trade_date,strategy_gross_ret,benchmark_ret,turnover,cost,is_rebalance,strategy_ret,strategy_nav,benchmark_nav,excess_nav,drawdown,hs300_ret,hs300_nav,excess_vs_hs300_nav
2021-01-13,-0.009093083947120356,-0.015492694528368713,0.0,0.0,False,-0.009093083947120356,1.2727821047214596,1.2981248424212013,0.980477426460406,-0.016433228666286825,-0.0032846391212277837,1.3433639810405993,0.9474588590171478
2021-01-14,-0.00025146074543937473,-0.002560516088927976,0.0,0.0,False,-0.00025146074543937473,1.2724620499846244,1.2948009728767447,0.982747214931042,-0.016680557099795768,-0.019274929898344673,1.3174707344780805,0.9658370517723216
2021-01-15,0.016912212580420076,0.013314748454173247,0.0,0.0,False,0.016912212580420076,1.2939821986744813,1.3120409221288174,0.9862361583775638,-5.044964700751109e-05,-0.0022621514550158484,1.3144904161391402,0.984398351473041
2021-01-18,-0.0003834795540247401,-0.011741658597576669,0.0,0.0,False,-0.0003834795540247401,1.2934859829580176,1.2966353855551311,0.9975710962139406,-0.0004339098546241038,0.011073489015644755,1.3290464113234273,0.9732436519428997
2021-01-19,0.004373649310635201,0.005760260384023791,0.0,0.0,False,0.004373649310635201,1.2991432370356983,1.304104342999068,0.9961957752920595,0.0,-0.014677483332943608,1.3095393547725191,0.992061240695873
2021-01-20,0.00491038435034305,0.009634939762678417,0.0,0.0,False,0.00491038435034305,1.3055225296556925,1.3166693097881115,0.9915341080333886,0.0,0.0071560157078875974,1.3189104389653683,0.9898492657923171
2021-01-21,-0.014763558094747695,-0.0038988395723395025,0.0,0.0,False,-0.014763558094747695,1.2862483719451188,1.3115358273794246,0.9807192034663417,-0.014763558094747609,0.016166541950473512,1.3402326599058194,0.9597202115903561
2021-01-22,0.002699656878292866,0.006348472901370238,0.0,0.0,False,0.002699656878292866,1.2897208012096335,1.3198620770387193,0.9771633139905712,-0.012103757757613298,0.0008637963661612957,1.3413903480072566,0.9614806034094532
2021-01-25,-0.011905519063339736,-0.019602180602653792,0.0,0.0,False,-0.011905519063339736,1.2743660056244466,1.2939899022340124,0.9848345828853177,-0.023865175302231534,0.01008065674454417,1.3549124436659625,0.9405522929410974
2021-01-26,0.0012596157357374197,0.0013144018761517301,0.0,0.0,False,0.0012596157357374197,1.27597121709822,1.2956907249892302,0.98478069842541,-0.02263562051684087,-0.020077594378735686,1.3277090612033358,0.9610322429687839
2021-01-27,-0.017845628434014525,-0.026619711750067266,0.15000000000000002,0.00022500000000000005,True,-0.018070628434014524,1.2529136153415408,1.2611998113727811,0.9934299101882825,-0.040297209063122286,0.002727206107490554,1.33132999746402,0.941099214866449
2021-01-28,-0.007376498858877011,-0.0049762881277914586,0.0,0.0,False,-0.007376498858877011,1.2436714994877025,1.254923717724674,0.991033544048898,-0.047376455605329215,-0.027290144379443992,1.2949978096165422,0.9603657166462407
2021-01-29,0.015041721446157721,0.022362483398530274,0.0,0.0,False,0.015041721446157721,1.262378459753522,1.2829869285287139,0.9839371171155851,-0.033047357607493,-0.0046824122029114346,1.2889340960700502,0.9793972116980254
2021-02-01,0.012772069194463645,0.017833589919907765,0.0,0.0,False,0.012772069194463645,1.2785016447910944,1.305867191284697,0.9790441580305875,-0.02069737155108642,0.01227268862931652,1.3047527828948273,0.9798803739314584
2021-02-02,-0.003195798673796465,-0.0029320233188734348,0.0,0.0,False,-0.003195798673796465,1.2744158109302244,1.3020383582284987,0.9787851508953573,-0.023827025592328854,0.015402255739021653,1.3248489189331736,0.961932936441115
2021-02-03,-0.014187865547291066,-0.0095074845877683,0.0,0.0,False,-0.014187865547291066,1.2563345707534046,1.289659248604958,0.9741600908243001,-0.03767683650412401,-0.0028886991891791114,1.3210218289352664,0.9510324078187268
2021-02-04,0.004624994968618105,-0.006954807965220032,0.0,0.0,False,0.004624994968618105,1.2621451118220401,1.2806899161903407,0.9855196764385671,-0.033226096714770836,-0.0020515200810324874,1.3183117261257236,0.957395043076233
2021-02-05,0.003009189983336655,0.019868573877706474,0.0,0.0,False,0.003009189983336655,1.2659431462500523,1.3061353984046022,0.9692281120290872,-0.030316890368853655,0.0017292820465228953,1.3205914589254333,0.9586183052252599
2021-02-08,0.023712167836900402,0.029258701461252562,0.0,0.0,False,0.023712167836900402,1.2959614026059072,1.3443512240944968,0.9640050749972849,-0.007323601724672502,0.014798809646690891,1.3401346405471166,0.9670382089943026
2021-02-09,0.008384962473970055,0.012269443934366376,0.0,0.0,False,0.008384962473970055,1.3068279903344713,1.3608456660666213,0.9603058031640852,0.0,0.02186838784436218,1.3694412246302659,0.9542782609653806
2021-02-10,0.0202311606465493,0.00977997745030621,0.0,0.0,False,0.0202311606465493,1.3332666373443351,1.3741547059940997,0.9702449305952163,0.0,0.021361881732248955,1.3986950661100839,0.9532218062742497
2021-02-18,0.01417592006976163,0.01246378839389643,0.0,0.0,False,0.01417592006976163,1.3521669186270082,1.3912818794700872,0.971885667872008,0.0,-0.006773399332853369,1.3892211458824286,0.9733273371448117
2021-02-19,-0.005832784527091296,-0.007921245422919465,0.0,0.0,False,-0.005832784527091296,1.344280020345996,1.380261194250344,0.9739316195700986,-0.005832784527091239,0.0018135071175082729,1.3917405083182794,0.9658984647722636
2021-02-22,-0.00561658137195221,-0.003961049827965748,0.0,0.0,False,-0.00561658137195221,1.3367297622250331,1.3747939108843108,0.9723128329577823,-0.01141660559012192,-0.03140923389149586,1.3480270051762413,0.9916194238632993
2021-02-23,-0.011307160767286125,-0.02112885838540403,0.0,0.0,False,-0.011307160767286125,1.3216151439011385,1.3457460850321203,0.982068726486092,-0.02259467696258388,-0.0031559673151481116,1.343772676007968,0.9835109520364306
2021-02-24,0.011848698826252922,0.005957423482209885,0.0,0.0,False,0.011848698826252922,1.3372745637054382,1.353763264360183,0.9878201003906413,-0.011013695658737,-0.02546746508932063,1.309550192293752,1.0211709116419014
2021-02-25,-0.0198029502130645,-0.020138160660136566,0.025,0.0,False,-0.0198029502130645,1.3107925820991817,1.3265009622467068,0.9881580333564782,-0.030598542205009793,0.005883144817683261,1.3172544657210412,0.9950944302790256
2021-02-26,0.016409795590291466,0.020740494262588123,0.0,0.0,False,0.016409795590291466,1.3323024204326996,1.3540132478435023,0.9839655723861042,-0.014690862437663377,-0.02427929276917795,1.285272458896293,1.0365914333656483
2021-03-01,-0.005215627414306966,-0.012669537497606458,0.025,0.0,False,-0.005215627414306966,1.3253536274045434,1.336858526227693,0.9913940790312242,-0.019829867787100608,0.015369434756399958,1.3050263700974973,1.0155761276345148
2021-03-02,0.02241930428829614,0.018121648658541822,0.0,0.0,False,0.02241930428829614,1.3550671336669229,1.3610846067461673,0.9955789132803214,0.0,-0.012761903777674055,1.2883717491349858,1.0517671895372718
2021-03-03,-0.010848001031211375,-0.02140412078391479,0.3500000000000001,0.0005250000000000002,True,-0.011373001031211374,1.3396559537583683,1.3319517874262452,1.0057841180175222,-0.011373001031211416,0.019175718694563804,1.3130772033704214,1.0202415747678235
2021-03-04,-0.012196225504509502,-0.00798110912564292,0.0,0.0,False,-0.012196225504509502,1.3233172076478725,1.3213213348607014,1.0015105127984494,-0.023430518850481197,-0.03145640128146121,1.2717725199476626,1.0405298014320448
2021-03-05,-0.0224218078618219,-0.02851706789667716,0.0,0.0,False,-0.0224218078618219,1.2936460434777493,1.2836411246411505,1.0077941713182457,-0.045326972120534825,-0.003391591957590534,1.2674591864971234,1.0206609074750552
2021-03-08,-0.015265595372302945,-0.021216106025741532,0.0,0.0,False,-0.015265595372302945,1.2738977664230373,1.2564072584417618,1.0139210497740738,-0.05990062427699405,-0.03472887795764845,1.2234417510929645,1.041241044197648
2021-03-09,-0.010618286225500666,2.1263586374370655e-06,0.0,0.0,False,-0.010618286225500666,1.2603711553171315,1.256409930014188,1.0031528127948646,-0.0698828685288354,-0.021461705404993037,1.1971846046508385,1.0527792876894884
2021-03-10,0.016553717534242306,0.023960799485902275,0.0,0.0,False,0.016553717534242306,1.2812349834105579,1.2865145164193545,0.9958962507290701,-0.054485972260702065,0.0065606531001112245,1.2050389175387466,1.0632312075260102
2021-03-11,0.0031601306062692906,0.006412273472278057,0.0,0.0,False,0.0031601306062692906,1.2852838532954562,1.2947639993246909,0.9926780895713975,-0.051498024442986345,0.02490281020990448,1.2350477729977627,1.040675414664939
2021-03-12,-0.011585734965445394,-0.01649536687093965,0.0,0.0,False,-0.011585734965445394,1.2703928952158088,1.273406392144545,0.9976335151548429,-0.062487116945991183,0.003541777491431697,1.239422037401009,1.0249881451839793
2021-03-15,0.01017711746413729,0.005474477916995296,0.0,0.0,False,0.01017711746413729,1.2833218329360254,1.280377627317701,1.002299482242979,-0.05294593821100868,-0.021536501683999565,1.2127292226053359,1.058209705031296
2021-03-16,0.006771318301559226,0.011831011328849216,0.0,0.0,False,0.006771318301559226,1.2920116135501756,1.2955257895317016,0.9972874519288448,-0.046533133709850905,0.008701741063130486,1.223282078280139,1.056184535431653
2021-03-17,0.00084342736024628,0.007465912831141924,0.0,0.0,False,0.00084342736024628,1.2931013314947997,1.3051980721468415,0.9907318736441706,-0.04572895366773355,0.004232027565666652,1.2284590417560066,1.052620630840399
2021-03-18,-0.014479358221069735,-0.020335189539179118,0.0,0.0,False,-0.014479358221069735,1.2743780540999443,1.2786566219635642,0.996653857032352,-0.05954618598757344,0.008020219343490842,1.2383115527253843,1.029125547036351
2021-03-19,0.004653258705998165,0.015382114223933483,0.0,0.0,False,0.004653258705998165,1.2803080648749179,1.2983250641757966,0.9861228903315393,-0.055170011089930915,-0.026192741485030036,1.2058767783469222,1.0617237912401214
2021-03-22,-0.0033751075807872456,-0.011926537699675405,0.0,0.0,False,-0.0033751075807872456,1.2759868874194153,1.2828405413514705,0.9946574389324843,-0.05835891394805648,0.009998020806891494,1.217933159467382,1.0476657750064224
2021-03-23,-0.00901325348646714,-0.018094529269954408,0.0,0.0,False,-0.00901325348646714,1.264486094157696,1.2596281456273022,1.0038566528917743,-0.06684616374991481,-0.009472920726922962,1.2063957751970567,1.0481519582171537
2021-03-24,0.0004740853383660351,-0.003226885108278589,0.0,0.0,False,0.0004740853383660351,1.265085568475504,1.255563470322209,1.0075839241729863,-0.06640376919770863,-0.016082460314386537,1.1869939630190065,1.0657893872163249
2021-03-25,0.011344583495511176,0.02266684841997602,0.0,0.0,False,0.011344583495511176,1.2794374373360407,1.2840231371856616,0.9964286470260404,-0.05581250880627742,-0.0004743658805544948,1.186430893582526,1.0783918762201763
2021-03-26,0.007296228480880045,0.002774823636536635,0.0,0.0,False,0.007296228480880045,1.2887725052058359,1.2875860749365842,1.0009214376361675,-0.04892350114173927,0.022662431209169887,1.213318302092774,1.062188300450851
2021-03-29,0.0049379922254269605,0.005679110080034389,0.0,0.0,False,0.0049379922254269605,1.2951364538168861,1.2948984179936684,1.0001838258661142,-0.04422709278459103,0.0017639971496570261,1.2154585921192924,1.0655537442527483
2021-03-30,-0.013274469200480525,-0.011039509153313328,0.0,0.0,False,-0.013274469200480525,1.2779442048502743,1.2806033750556165,0.9979235021106931,-0.056914470804075745,0.0094815070785359,1.2269829713641387,1.0415337740420942
2021-03-31,0.008478774205779254,0.01100695140607281,0.30000000000000004,0.0004500000000000001,True,0.008028774205779254,1.2882045303186012,1.2946989141753067,0.9949838655261078,-0.04934265003342386,-0.009101171033827349,1.21581598948616,1.0595390597412975
2021-04-01,0.0032281612976671355,0.007901752077440819,0.0,0.0,False,0.0032281612976671355,1.2923630623268552,1.304929304010052,0.9903701743499967,-0.04627377476891892,0.012363616627257823,1.230847872269457,1.0499778985228903
2021-04-02,-0.00238848239752638,-0.0004985631468793394,0.0,0.0,False,-0.00238848239752638,1.2892762759012741,1.3042787143497896,0.988497521056307,-0.04855173306994265,0.00993586689460324,1.2430774128958317,1.0371649122783264
2021-04-06,0.0009078888958427698,-0.00309682195141705,0.0,0.0,False,0.0009078888958427698,1.2904467955158383,1.3002395953964252,0.9924684651080778,-0.04768792375342812,-0.004110193881419866,1.237968123719216,1.0423909717795974
2021-04-07,0.0013398530771454801,0.0005463967908406468,0.0,0.0,False,0.0013398530771454801,1.2921758046257028,1.3009500421386737,0.9932555154089187,-0.04641196548766624,-0.007119954275415785,1.2291538472839127,1.0512726356273878
2021-04-08,-0.002571530328634366,-0.00520749775363132,0.0,0.0,False,-0.002571530328634366,1.2888529353541804,1.29417534771665,0.9958874101783348,-0.04886414603943745,0.0016587825836840153,1.2311927462784555,1.0468327881641726
2021-04-09,-0.010475116600863426,-0.018846961647091997,0.0,0.0,False,-0.010475116600863426,1.2753520505749802,1.2697840745736224,1.004384978606089,-0.05882740501293626,-0.015036943912112966,1.2126793700076661,1.0516811633127048
2021-04-12,-0.00981716485641307,-0.00425168714319292,0.0,0.0,False,-0.00981716485641307,1.2628317092445212,1.2643853499491267,0.99877122848294,-0.06806705153626236,-0.017395260734286544,1.1915844961792925,1.0597919940160991
2021-04-13,0.013191111575129675,0.018149297096413754,0.0,0.0,False,0.013191111575129675,1.2794898632217775,1.2873330553097062,0.9939074103196691,-0.0557738200325375,-0.0016375133242489959,1.1896332606898303,1.0755330281198108
2021-04-14,-0.00840859500204305,-0.0038880943872945063,0.0,0.0,False,-0.00840859500204305,1.2687311511527262,1.2823277828827777,0.9893969140249889,-0.06371343557021003,0.008296954193459882,1.1995035933607903,1.0577135059662246
2021-04-15,0.006869638147479626,0.007227555634022022,0.0,0.0,False,0.006869638147479626,1.2774468750675805,1.291595878274615,0.9890453326423311,-0.057281485670230725,-0.006355423452624742,1.1918802400920374,1.0717913025967571
2021-04-16,0.01007958157689905,0.01691722244031379,0.0,0.0,False,0.01007958157689905,1.290323005054979,1.3134460930503793,0.982395099336206,-0.04777927750099065,0.003476882279033866,1.196024267377544,1.0788434986224806
2021-04-19,-0.004722920386008035,-0.002415398432165709,0.0,0.0,False,-0.004722920386008035,1.2842289122298696,1.3102735974164912,0.9801227123571942,-0.052276540163260554,0.024331775261513977,1.2251256610586914,1.0482426032282306
2021-04-20,-9.246576323744939e-06,-0.0005957304180333444,0.0,0.0,False,-9.246576323744939e-06,1.2842170375092155,1.3094930275785643,0.9806978811364214,-0.052285303360565805,-0.0007179059948099198,1.2242461360022219,1.048985983899307
2021-04-21,-0.00431246141912714,-0.00275239399238845,0.0,0.0,False,-0.00431246141912714,1.2786789010811712,1.3058887868363824,0.9791637036557077,-0.0563722864261631,0.0030255549227726775,1.2279501599256888,1.0413117264943004
2021-04-22,0.00367568049245595,0.004254004998606256,0.0,0.0,False,0.00367568049245595,1.2833789161739904,1.3114440442632083,0.9785998280201231,-0.05290381244723896,-0.0018633997189504425,1.225661997942798,1.0470904036578328
2021-04-23,-0.017878202030009536,-0.009280260498894948,0.0,0.0,False,-0.017878202030009536,1.2604344086295771,1.2992735019027213,0.9701070688994532,-0.06983618943015901,0.00907973757988434,1.2367906872457555,1.0191169949997558
2021-04-26,-0.00240036243631575,-0.00046458918196852397,0.0,0.0,False,-0.00240036243631575,1.257408909221663,1.298669873489319,0.9682282887206782,-0.07206891970067109,-0.011336098295515629,1.2227703064441593,1.0283279718152736
2021-04-27,0.0024324814897151103,0.0031021029037037523,0.0,0.0,False,0.0024324814897151103,1.2604675331183477,1.3026984810748228,0.9675819473423878,-0.06981174452411143,0.002616186717303126,1.2259693018781912,1.0281395555233765
2021-04-28,0.01289536403875257,0.005422517573340255,0.0,0.0,False,0.01289536403875257,1.2767217208169372,1.3097623864812147,0.9747735421284742,-0.057816628345177645,0.005642252657881652,1.2328865304301948,1.035554926836168
2021-04-29,-0.014099671989793781,-0.0126760219446729,0.2,0.00030000000000000003,True,-0.014399671989793781,1.2583373468149284,1.2931598097278716,0.9730718023781831,-0.07138375985124501,0.008776103962266246,1.243706470794928,1.011763930126253
2021-04-30,0.00567162727918266,-0.00631544224942463,0.0,0.0,False,0.00567162727918266,1.2654741672375382,1.2849929336302583,0.9848102149966091,-0.06611699465172527,-0.007877356453671491,1.2339093516007384,1.025581146293973
2021-05-06,-0.004275139669085265,-0.011022691635318178,0.0,0.0,False,-0.004275139669085265,1.2600640884249785,1.270828852769289,0.9915293358969205,-0.07010947493417419,-0.012172369258526716,1.218889751341505,1.0337801979532253
2021-05-07,-0.0025326680690462397,0.0007976112841389086,0.0,0.0,False,-0.0025326680690462397,1.2568727643432727,1.271842480202467,0.9882298978904909,-0.07246457897471703,-0.012857025435456637,1.2032184548054898,1.0445923259600074
2021-05-10,0.003938828421892009,0.003087385467924589,0.0,0.0,False,0.003938828421892009,1.2618233705101698,1.2757691481933333,0.9890687294774978,-0.06881117609607124,-0.0007267737151708253,1.2023439872589288,1.0494695227668087
2021-05-11,0.0008217049278951051,0.005537834290209646,0.0,0.0,False,0.0008217049278951051,1.2628602169918512,1.28283414632859,0.9844298427868458,-0.06804601365066842,0.006136901087288038,1.2097226533816323,1.0439254100612891
2021-05-12,-0.013022815204801391,-0.013515126408302255,0.0,0.0,False,-0.013022815204801391,1.2464142217564709,1.2654964806800726,0.9849211284148756,-0.08018267819427394,0.004277870461431688,1.2148976901870583,1.0259417165938969
2021-05-13,0.019355795531981832,0.019535822006995718,0.0,0.0,False,0.019355795531981832,1.2705395605809433,1.2902189946771179,0.9847472140951549,-0.06237888218662724,-0.010223710826024357,1.202476927519381,1.0566020282833788
2021-05-14,-0.002921477645918555,0.006697997198538546,0.0,0.0,False,-0.002921477645918555,1.266827707656451,1.2988608778889665,0.9753374893509927,-0.06511812132266015,0.023556301314607175,1.2308028363478904,1.0292694087506782
2021-05-17,0.007250521565460016,0.0012926730985054066,0.0,0.0,False,0.007250521565460016,1.2760128692705361,1.3005398804045147,0.9811409004033388,-0.058339740100152415,0.014557027662168043,1.2487196672832817,1.0218569489232388
2021-05-18,-0.009424691529856921,-0.006499786626747032,0.0,0.0,False,-0.009424691529856921,1.2639868415895337,1.2920866486823104,0.9782523818186394,-0.06721459757563342,0.0005045337643214687,1.2493496885175983,1.0117158176021182
2021-05-19,-0.0025221247238126597,-0.005265948068395449,0.0,0.0,False,-0.0025221247238126597,1.260798909125787,1.2852825874904823,0.9809507429704624,-0.06956719870109929,-0.0029549304196678783,1.245657947118195,1.0121549916994632
2021-05-20,-0.00952547033361251,-0.006387299093804511,0.0,0.0,False,-0.00952547033361251,1.2487892065202582,1.2770731031841216,0.977852562556252,-0.078430008747292,0.002733808276131011,1.2490633371232551,0.9997805310628777
2021-05-21,0.00169777347681027,0.00045323550885011956,0.0,0.0,False,0.00169777347681027,1.250909367713215,1.277651918061882,0.9790689858711803,-0.0768653916591191,-0.01007710147207741,1.2364763991300125,1.0116726599823156
2021-05-24,0.017724623423334047,0.019590048620349788,0.0,0.0,False,0.017724623423334047,1.2730812651926529,1.3026811812565973,0.9772776973446475,-0.06050317835722985,0.00417596064624548,1.2416398759127907,1.0253224706211599
2021-05-25,0.001096627825360395,0.002488071069792783,0.0,0.0,False,0.001096627825360395,1.2744773615320082,1.3059223446168453,0.9759212458424831,-0.05947290000077865,0.031594844273824974,1.2808692944364266,0.9950096915179539
2021-05-26,0.005796196762786566,0.005699701130541976,0.0,0.0,False,0.005796196762786566,1.2818644830891648,1.313365711680858,0.9760148842690757,-0.054021419868450105,0.00039767016052327797,1.2813786579343545,1.0003791425366748
2021-05-27,0.0004858730570101899,-0.005134524464818161,0.0,0.0,False,0.0004858730570101899,1.282487306504236,1.306622203302979,0.9815287871752576,-0.05356179436385555,0.003315419916539497,1.2856269662574986,0.9975578765569905
2021-05-28,0.0012744774205889647,0.000995288153946826,0.0,0.0,False,0.0012744774205889647,1.2841218076185676,1.3079226689036103,0.9818025470076193,-0.05235558024078957,-0.003211549589536511,1.2814981115017172,1.002047366354505
2021-05-31,0.004347490817104671,0.003239072531069398,0.0,0.0,False,0.004347490817104671,1.2897045153852331,1.312159125293219,0.9828872813707193,-0.04823570482800599,0.001969709583883983,1.2840222906136713,1.004425331875544
2021-06-01,0.00632703408706244,-0.005805022334847415,0.30000000000000004,0.0004500000000000001,True,0.00587703408706244,1.2972841527843904,1.3045420122640181,0.9944364693421932,-0.04264215362243129,0.0018962519483005646,1.2864571203839088,1.008416162675714
2021-06-02,-0.0086206689964065,-0.0015795491764737741,0.0,0.0,False,-0.0086206689964065,1.2861006955089525,1.302481424002871,0.9874234455923554,-0.05089521872716485,-0.009679726228452479,1.2740045676539493,1.0094945718108985
2021-06-03,0.0009815189121825452,0.0015559112384614152,0.0,0.0,False,0.0009815189121825452,1.2873630276645656,1.3045079694883641,0.9868571582352824,-0.04996365443470274,-0.0065573101115431465,1.26565052462032,1.017155211981411
2021-06-04,-0.0030019050950998052,-0.0022317356288573693,0.0,0.0,False,-0.0030019050950998052,1.2834984860325762,1.3015966525747285,0.9860954109659458,-0.05281557338098519,0.005135971667383998,1.2721508698555797,1.0089200239105953
2021-06-07,-0.0011654406329111653,-0.010978540484052512,0.0,0.0,False,-0.0011654406329111653,1.282002644744674,1.2873070210305295,0.9958794784777844,-0.05391946059862762,-0.00088030218786328,1.2710309926615537,1.0086320885536753
2021-06-08,-0.007577358968301545,-0.0025129641315926434,0.0,0.0,False,-0.007577358968301545,1.2722884505071315,1.2840720646603325,0.9908232454567741,-0.06108825245859628,-0.008623193719450084,1.2600706461884081,1.0096961264478947
2021-06-09,-0.003829002980128065,-0.0012505854916685564,0.0,0.0,False,-0.003829002980128065,1.267416854238557,1.2824662227660115,0.9882652905313981,-0.0646833483380096,0.0008279631361454154,1.261113938232391,1.004997895761108
2021-06-10,-0.0108901422035433,-0.009237928904782741,0.0,0.0,False,-0.0108901422035433,1.2536145044647315,1.270618890977314,0.9866172409104486,-0.07486907967995071,0.0066871652908298,1.2695472155879204,0.9874500838349596
2021-06-11,-0.01555741364686085,-0.01604750536516834,0.0,0.0,False,-0.01555741364686085,1.2341115050650693,1.2502286275072714,0.9871086598982006,-0.08926172408487076,-0.008870966824029547,1.2582851043569008,0.9807884562821823
2021-06-15,-0.0026931011229361593,-0.011640450781655931,0.0,0.0,False,-0.0026931011229361593,1.2307879179849501,1.2356754027029557,0.9960446855967882,-0.09171443435843873,-0.011128479456152807,1.244282304423082,0.9891548835901925
2021-06-16,-0.00414527766687299,-0.0017628145707312467,0.025,0.0,False,-0.00414527766687299,1.22568596031587,1.2334971360983769,0.9936674552749964,-0.09547953022883582,-0.01665886005388506,1.2235539796461723,1.001742449213654
2021-06-17,0.0012148858374869949,0.004056342495080307,0.0,0.0,False,0.0012148858374869949,1.2271750288302645,1.2385006229490927,0.9908553989324124,-0.09438064112039368,0.004212388133351563,1.228708063910549,0.9987523195091556
2021-06-18,-0.01032195569341994,-0.0022682641249580377,0.0,0.0,False,-0.01032195569341994,1.2145081825546071,1.235691376417319,0.9828572131626192,-0.10372840401785244,0.00011250728161238399,1.2288463025147147,0.988332047766457
2021-06-21,0.007873971610380955,0.005756887662789229,0.0,0.0,False,0.007873971610380955,1.2240711855046176,1.2428051128572308,0.9849260940763724,-0.09667118691589804,-0.002367678687128949,1.2259367893144935,0.9984782218576546
2021-06-22,0.005020214297388805,0.007538818643012093,0.0,0.0,False,0.005020214297388805,1.2302162851711094,1.2521743952116697,0.9824640160950995,-0.09213628269321006,0.006241767567679135,1.2335888018060615,0.9972660933448695
2021-06-23,-0.00023939610612833486,-0.004701749977179478,0.0,0.0,False,-0.00023939610612833486,1.2299217761827437,1.2462869842775586,0.9868688285272421,-0.09235362173202855,0.004926829668276511,1.2396664837132532,0.992139250630282
2021-06-24,0.0069164896325205755,0.016022125410281685,0.0,0.0,False,0.0069164896325205755,1.238428517396523,1.2662551506368553,0.9780244659014125,-0.08607589496674317,0.0016668628824605403,1.241732837761585,0.9973389442039573
2021-06-25,-0.0052921697223039755,0.0015583528203465733,0.0,0.0,False,-0.0052921697223039755,1.2318745434935194,1.2682284229221288,0.9713349119357803,-0.09091253644388397,0.01629061744686844,1.2619614323927735,0.9761586304248562
2021-06-28,-0.013033697581344785,-0.013345642019681954,0.0,0.0,False,-0.013033697581344785,1.2158186632354677,1.2513031003906243,0.9716420129191087,-0.10276130751886614,0.0022503954222621303,1.2648013446233015,0.9612724309662856
2021-06-29,0.0030625449867811194,0.005956313152843684,0.0,0.0,False,0.0030625449867811194,1.2195421625873946,1.258756253505675,0.9688469544369149,-0.10001347365926194,-0.011656092433774634,1.25005870324001,0.9755879139327458
2021-06-30,0.006080561405967289,-0.002011555103211534,0.22499999999999998,0.00033749999999999996,True,0.005743061405967289,1.2265460681143001,1.2562241959402365,0.9763751343734282,-0.09484479577394389,0.006453272247904707,1.2581256723778804,0.9748994834483472
2021-07-01,-0.011427399774855695,-0.017237721746885627,0.0,0.0,False,-0.011427399774855695,1.2125298358516805,1.2345697527989135,0.9821476940470428,-0.1051883661509262,0.0010763698064391036,1.259479880864334,0.9627226716948957
2021-07-02,-0.0049384625460477,-0.0016743898793480467,0.0,0.0,False,-0.0049384625460477,1.2065418026713617,1.2325026016994778,0.978936515839951,-0.10960735989045756,-0.02840469292099823,1.2237047416082072,0.9859746078009882
2021-07-05,0.00675236486573361,0.006618360893341618,0.0,0.0,False,0.00675236486573361,1.2146888131487588,1.2406597487195075,0.9790668347243848,-0.10359510391067406,0.0009200732830989544,1.2248306396473625,0.9917198131967668
2021-07-06,0.003257091530601385,0.003934743907061806,0.0,0.0,False,0.003257091530601385,1.2186451657943818,1.2455414271065184,0.9784059680980515,-0.10067543111563193,-0.0005285312494101024,1.2241832783790738,0.9954760756150624
2021-07-07,-0.012230652914526956,-0.012121652517565194,0.0,0.0,False,-0.012230652914526956,1.2037403397455846,1.230443406730901,0.978298012863296,-0.11167475777516322,0.011289558505983566,1.2380037671223811,0.9723236485326385
2021-07-08,0.00245344868242815,0.003939013951570569,0.0,0.0,False,0.00245344868242815,1.206693654896119,1.2352901404766319,0.9768503895210568,-0.10949529738005903,-0.010161093592245152,1.2254242949770986,0.9847149757371754
2021-07-09,0.00321602267901387,0.01240670215474023,0.0,0.0,False,0.00321602267901387,1.210574409056887,1.2506160173242127,0.967982492057796,-0.10663141406066479,-0.0036989090763300814,1.2208915619300524,0.9915494928502451
2021-07-12,0.007078285947142786,0.0065323034700488156,0.0,0.0,False,0.007078285947142786,1.2191432008844851,1.2587854206738782,0.9685075636098717,-0.10030789575319154,0.012481270105787035,1.2361298392843776,0.9862582085958491
2021-07-13,-0.008269585961911866,-0.008236114084818056,0.0,0.0,False,-0.008269585961911866,1.2090613913848904,1.2484179203409025,0.9684748766300431,-0.1077479769485139,0.0018294432822900664,1.2383912687148948,0.976316146543539
2021-07-14,0.003566802462429,0.00017428283330176962,0.0,0.0,False,0.003566802462429,1.2133738745329097,1.2486354981532042,0.9717598741406533,-0.10456549023558681,-0.011476636291911202,1.2241787025367754,0.9911738147531274
2021-07-15,-0.005609377032846511,-0.001866329573925,0.0,0.0,False,-0.005609377032846511,1.2065676029888488,1.2463051327959482,0.9681157296384131,-0.10958832000907748,0.013452067002617474,1.2406464364664775,0.9725313897046368
2021-07-16,-0.006856941280914461,0.001551334085554774,0.0,0.0,False,-0.006856941280914461,1.1982942397837006,1.2482385684294566,0.9599881545812222,-0.11569382061461553,-0.011004640817569578,1.2269935680515662,0.9766100418004314
2021-07-19,-0.005643104072747525,0.0004339321927353741,0.0,0.0,False,-0.005643104072747525,1.1915321406788273,1.248780219328512,0.9541568021629395,-0.12068405241706104,0.0036747466472009105,1.2315024585519008,0.9675434526374606
2021-07-20,0.00120028958777023,0.0028901801815854043,0.0,0.0,False,0.00120028958777023,1.1929623243007776,1.2523894191695712,0.9525490283140541,-0.11962861864081697,-0.000880219888745426,1.2304184655948445,0.9695582093885768
2021-07-21,0.013119182938505095,0.00686161578134498,0.0,0.0,False,0.013119182938505095,1.2086130152720238,1.2609828341725347,0.9584690469360145,-0.10807886543494138,0.006860254680275624,1.238859449632139,0.9755852575777693
