trade_date,group,ret_20d_fwd,factor
2020-03-17,8,0.05357020895529528,factor_turnover
2020-03-17,9,-0.03903170159229453,factor_turnover
2020-03-17,10,-0.00745778420169344,factor_turnover
2020-03-18,1,-0.03426276751230472,factor_turnover
2020-03-18,2,0.065486818520193,factor_turnover
2020-03-18,3,0.10096255300813896,factor_turnover
2020-03-18,4,0.050978191765301405,factor_turnover
2020-03-18,5,0.048036957104642494,factor_turnover
2020-03-18,6,0.02635515411407286,factor_turnover
2020-03-18,7,0.04640215892599465,factor_turnover
2020-03-18,8,0.09674635055064049,factor_turnover
2020-03-18,9,-0.0188330870454629,factor_turnover
2020-03-18,10,-0.00497143419096638,factor_turnover
2020-03-19,1,-0.037428956361372924,factor_turnover
2020-03-19,2,0.07052809942792079,factor_turnover
2020-03-19,3,0.0978068003524465,factor_turnover
2020-03-19,4,0.04469531998199374,factor_turnover
2020-03-19,5,0.13672394310043962,factor_turnover
2020-03-19,6,0.03689600845683018,factor_turnover
2020-03-19,7,0.0654365883941177,factor_turnover
2020-03-19,8,0.13001274853192427,factor_turnover
2020-03-19,9,0.02606829804353995,factor_turnover
2020-03-19,10,0.01884062109482814,factor_turnover
2020-03-20,1,-0.02962213223275842,factor_turnover
2020-03-20,2,0.052772904190423076,factor_turnover
2020-03-20,3,0.1059820333643764,factor_turnover
2020-03-20,4,0.0360919814497997,factor_turnover
2020-03-20,5,0.09364729434762495,factor_turnover
2020-03-20,6,0.017857524746113802,factor_turnover
2020-03-20,7,0.09396232590836154,factor_turnover
2020-03-20,8,0.049272054384042696,factor_turnover
2020-03-20,9,0.021497708935738775,factor_turnover
2020-03-20,10,-0.00343116661401984,factor_turnover
2020-03-23,1,0.0053030260752017205,factor_turnover
2020-03-23,2,0.13482904052565878,factor_turnover
2020-03-23,3,0.08677980404948295,factor_turnover
2020-03-23,4,0.09340764761614116,factor_turnover
2020-03-23,5,0.09715207344107435,factor_turnover
2020-03-23,6,0.05555946660902515,factor_turnover
2020-03-23,7,0.07792747944924287,factor_turnover
2020-03-23,8,0.06325300144910216,factor_turnover
2020-03-23,9,0.053414827267013826,factor_turnover
2020-03-23,10,0.01439587959885454,factor_turnover
2020-03-24,1,-0.0064987472839604,factor_turnover
2020-03-24,2,0.11710053666055156,factor_turnover
2020-03-24,3,0.06814194057371342,factor_turnover
2020-03-24,4,0.06245329074998303,factor_turnover
2020-03-24,5,0.08877989965685366,factor_turnover
2020-03-24,6,0.07706605428844893,factor_turnover
2020-03-24,7,0.024620179198943253,factor_turnover
2020-03-24,8,0.03780353393243137,factor_turnover
2020-03-24,9,0.033581779669883745,factor_turnover
2020-03-24,10,-0.00270151852756194,factor_turnover
2020-03-25,1,-0.023718161879212257,factor_turnover
2020-03-25,2,0.026898643521777482,factor_turnover
2020-03-25,3,0.14422398301365089,factor_turnover
2020-03-25,4,-0.03054184326313638,factor_turnover
2020-03-25,5,0.07197931362422536,factor_turnover
2020-03-25,6,0.027226963602874722,factor_turnover
2020-03-25,7,0.06426142456754848,factor_turnover
2020-03-25,8,-0.036387933966884355,factor_turnover
2020-03-25,9,0.0229757189982953,factor_turnover
2020-03-25,10,-0.01724146167490316,factor_turnover
2020-03-26,1,-0.0068445999377325355,factor_turnover
2020-03-26,2,0.02691405766434376,factor_turnover
2020-03-26,3,0.12193571715295784,factor_turnover
2020-03-26,4,-0.030158459791137997,factor_turnover
2020-03-26,5,0.0619380269013446,factor_turnover
2020-03-26,6,-0.01246866093013704,factor_turnover
2020-03-26,7,0.034578332697198726,factor_turnover
2020-03-26,8,-0.001743212763209738,factor_turnover
2020-03-26,9,0.02437354890424165,factor_turnover
2020-03-26,10,-0.01653527569817768,factor_turnover
2020-03-27,1,-0.013075012145216622,factor_turnover
2020-03-27,2,0.03275692665216442,factor_turnover
2020-03-27,3,0.1580971011582988,factor_turnover
2020-03-27,4,-0.027054396266752923,factor_turnover
2020-03-27,5,0.039715762955310575,factor_turnover
2020-03-27,6,0.03143971457150736,factor_turnover
2020-03-27,7,0.0013963179644599488,factor_turnover
2020-03-27,8,-0.0017452457561281999,factor_turnover
2020-03-27,9,0.01281721915364815,factor_turnover
2020-03-27,10,-0.02656290802674976,factor_turnover
2020-03-30,1,0.0056077584533290575,factor_turnover
2020-03-30,2,0.06244957685116943,factor_turnover
2020-03-30,3,0.11819577823335534,factor_turnover
2020-03-30,4,0.0478081925800342,factor_turnover
2020-03-30,5,0.09274946122466095,factor_turnover
