trade_date,group,period_return,factor
2020-02-20,1.0,-0.1726120066599039,composite_equal
2020-02-20,2.0,-0.09021295779788899,composite_equal
2020-02-20,3.0,-0.11444497141960754,composite_equal
2020-02-20,4.0,-0.11914258686332661,composite_equal
2020-02-20,5.0,-0.09362348713625172,composite_equal
2020-02-21,1.0,-0.17153954623633808,composite_equal
2020-02-21,2.0,-0.1456483213775831,composite_equal
2020-02-21,3.0,-0.04709093976445513,composite_equal
2020-02-21,4.0,-0.09943297759983273,composite_equal
2020-02-21,5.0,-0.054468959215249524,composite_equal
2020-02-24,1.0,-0.2299096559930501,composite_equal
2020-02-24,2.0,-0.12098841227271911,composite_equal
2020-02-24,3.0,-0.13642563869633698,composite_equal
2020-02-24,4.0,-0.11924067379868017,composite_equal
2020-02-24,5.0,-0.07282001883365884,composite_equal
2020-02-25,1.0,-0.21699811727861426,composite_equal
2020-02-25,2.0,-0.06917576024626021,composite_equal
2020-02-25,3.0,-0.131945930810615,composite_equal
2020-02-25,4.0,-0.09285640858337346,composite_equal
2020-02-25,5.0,-0.055310021769799114,composite_equal
2020-02-26,1.0,-0.11618240710341832,composite_equal
2020-02-26,2.0,-0.102147840816687,composite_equal
2020-02-26,3.0,-0.0840470627174944,composite_equal
2020-02-26,4.0,-0.09930140268103797,composite_equal
2020-02-26,5.0,-0.02743682983732653,composite_equal
2020-02-27,1.0,-0.13282731996236727,composite_equal
2020-02-27,2.0,-0.11163162940896437,composite_equal
2020-02-27,3.0,-0.10388010511411121,composite_equal
2020-02-27,4.0,-0.04594814717412574,composite_equal
2020-02-27,5.0,-0.07747616100731262,composite_equal
2020-02-28,1.0,-0.06490107741926317,composite_equal
2020-02-28,2.0,-0.12125622139621973,composite_equal
2020-02-28,3.0,-0.04470196235621125,composite_equal
2020-02-28,4.0,-0.01662963292511878,composite_equal
2020-02-28,5.0,-0.03949257517902811,composite_equal
2020-03-02,1.0,-0.12708737680908044,composite_equal
2020-03-02,2.0,-0.1528797452979488,composite_equal
2020-03-02,3.0,-0.07896738695210268,composite_equal
2020-03-02,4.0,-0.07049501793318426,composite_equal
2020-03-02,5.0,-0.09460735162757375,composite_equal
2020-03-03,1.0,-0.16680035952675953,composite_equal
2020-03-03,2.0,-0.09960297283521075,composite_equal
2020-03-03,3.0,-0.08258962989013156,composite_equal
2020-03-03,4.0,-0.061302569963997904,composite_equal
2020-03-03,5.0,-0.10319786595504764,composite_equal
2020-03-04,1.0,-0.15741495130123723,composite_equal
2020-03-04,2.0,-0.11418335583672214,composite_equal
2020-03-04,3.0,-0.07578590479290545,composite_equal
2020-03-04,4.0,-0.123387645378836,composite_equal
2020-03-04,5.0,-0.11516242851544038,composite_equal
2020-03-05,1.0,-0.14976061841315375,composite_equal
2020-03-05,2.0,-0.14671052640415952,composite_equal
2020-03-05,3.0,-0.08913484953591624,composite_equal
2020-03-05,4.0,-0.10361211717454075,composite_equal
2020-03-05,5.0,-0.13054632800449928,composite_equal
2020-03-06,1.0,-0.1546914581130209,composite_equal
2020-03-06,2.0,-0.06752585058324724,composite_equal
2020-03-06,3.0,-0.15273948436995552,composite_equal
2020-03-06,4.0,-0.09651187934689838,composite_equal
2020-03-06,5.0,-0.11525421014650918,composite_equal
2020-03-09,1.0,-0.060544318282023626,composite_equal
2020-03-09,2.0,-0.09370950650874506,composite_equal
2020-03-09,3.0,-0.0488284946898178,composite_equal
2020-03-09,4.0,-0.047177207008267635,composite_equal
2020-03-09,5.0,-0.055286613623231035,composite_equal
2020-03-10,1.0,-0.11870456444708237,composite_equal
2020-03-10,2.0,-0.1171566652115036,composite_equal
2020-03-10,3.0,-0.03418345404913825,composite_equal
2020-03-10,4.0,-0.06501846963215767,composite_equal
2020-03-10,5.0,-0.08214226953206809,composite_equal
2020-03-11,1.0,-0.14401485639720352,composite_equal
2020-03-11,2.0,-0.03929652965477837,composite_equal
2020-03-11,3.0,-0.03824107484514419,composite_equal
2020-03-11,4.0,-0.058028529481014446,composite_equal
2020-03-11,5.0,-0.05556429145839419,composite_equal
2020-03-12,1.0,-0.13431662013795273,composite_equal
2020-03-12,2.0,-0.09772281844841434,composite_equal
2020-03-12,3.0,0.04922587866961871,composite_equal
2020-03-12,4.0,-0.03572300430267318,composite_equal
2020-03-12,5.0,-0.052942882082521764,composite_equal
2020-03-13,1.0,-0.126433037873466,composite_equal
2020-03-13,2.0,-0.1065121959738831,composite_equal
2020-03-13,3.0,0.0777467458232291,composite_equal
2020-03-13,4.0,-0.0014754000778027466,composite_equal
2020-03-13,5.0,-0.05431847522142584,composite_equal
2020-03-16,1.0,-0.04244750041045402,composite_equal
2020-03-16,2.0,-0.022465252862163814,composite_equal
2020-03-16,3.0,0.13373113521406982,composite_equal
2020-03-16,4.0,0.04682225376974539,composite_equal
2020-03-16,5.0,-0.0033252126051060565,composite_equal
2020-03-17,1.0,-0.006008630734830458,composite_equal
2020-03-17,2.0,0.011670243111646689,composite_equal
2020-03-17,3.0,0.06586534580556624,composite_equal
2020-03-17,4.0,0.043658009721484356,composite_equal
2020-03-17,5.0,-0.022288142936471744,composite_equal
2020-03-18,1.0,0.008060454459826904,composite_equal
2020-03-18,2.0,0.03248927439403713,composite_equal
2020-03-18,3.0,0.12226969576650354,composite_equal
2020-03-18,4.0,0.032336599823664554,composite_equal
2020-03-18,5.0,-0.006280975583131102,composite_equal
2020-03-19,1.0,0.00661621525314504,composite_equal
2020-03-19,2.0,0.13385428995152468,composite_equal
2020-03-19,3.0,0.06059749568702366,composite_equal
2020-03-19,4.0,0.06355629150390954,composite_equal
2020-03-19,5.0,0.02595854204546942,composite_equal
2020-03-20,1.0,0.03201335292113473,composite_equal
2020-03-20,2.0,0.07128634902111547,composite_equal
2020-03-20,3.0,0.057740058652258175,composite_equal
2020-03-20,4.0,0.0339428392821203,composite_equal
2020-03-20,5.0,0.009800725336846533,composite_equal
2020-03-23,1.0,0.08451051683242487,composite_equal
2020-03-23,2.0,0.06646991482772985,composite_equal
2020-03-23,3.0,0.09021850099986134,composite_equal
2020-03-23,4.0,0.033203223056430455,composite_equal
2020-03-23,5.0,0.060078569768525575,composite_equal
2020-03-24,1.0,0.04181311081581894,composite_equal
2020-03-24,2.0,0.12429059434896611,composite_equal
2020-03-24,3.0,0.029275943887944036,composite_equal
2020-03-24,4.0,0.051698782022787194,composite_equal
2020-03-24,5.0,0.0023435505557304003,composite_equal
2020-03-25,1.0,-0.029209221711405043,composite_equal
2020-03-25,2.0,0.04860973211761595,composite_equal
2020-03-25,3.0,0.02053960812870189,composite_equal
2020-03-25,4.0,0.0735502944057799,composite_equal
2020-03-25,5.0,-0.005251300248596544,composite_equal
2020-03-26,1.0,0.003782190393489802,composite_equal
2020-03-26,2.0,0.05611381384446563,composite_equal
2020-03-26,3.0,0.014763805201622952,composite_equal
2020-03-26,4.0,0.03946741514895505,composite_equal
2020-03-26,5.0,-0.02931171848306395,composite_equal
2020-03-27,1.0,0.010539662265904273,composite_equal
2020-03-27,2.0,0.042991692011807914,composite_equal
2020-03-27,3.0,0.04943653077457344,composite_equal
2020-03-27,4.0,0.02910453632785641,composite_equal
2020-03-27,5.0,-0.041365606068465705,composite_equal
2020-03-30,1.0,0.03688065977440832,composite_equal
2020-03-30,2.0,0.0642370980922599,composite_equal
2020-03-30,3.0,0.08988821710351648,composite_equal
2020-03-30,4.0,0.029703854796062485,composite_equal
2020-03-30,5.0,-0.04940824408690432,composite_equal
2020-03-31,1.0,0.06698225016117275,composite_equal
2020-03-31,2.0,0.059547377360806605,composite_equal
2020-03-31,3.0,0.03421873126820057,composite_equal
2020-03-31,4.0,0.04332847440979474,composite_equal
2020-03-31,5.0,-0.055409149739120186,composite_equal
2020-04-01,1.0,0.08288351903445525,composite_equal
2020-04-01,2.0,0.07340105469618469,composite_equal
2020-04-01,3.0,0.07765332574629737,composite_equal
2020-04-01,4.0,0.05576069534323643,composite_equal
2020-04-01,5.0,-0.03505217155165428,composite_equal
2020-04-02,1.0,0.08594989241794711,composite_equal
2020-04-02,2.0,0.05623763922631776,composite_equal
2020-04-02,3.0,0.06323494560758411,composite_equal
2020-04-02,4.0,0.061099759755638,composite_equal
2020-04-02,5.0,-0.030599314018039156,composite_equal
2020-04-03,1.0,0.08538174378114026,composite_equal
2020-04-03,2.0,0.0829064113390248,composite_equal
2020-04-03,3.0,0.06746427387927341,composite_equal
2020-04-03,4.0,0.05076346262236972,composite_equal
2020-04-03,5.0,-0.02372683485607087,composite_equal
2020-04-07,1.0,0.07100930668396108,composite_equal
2020-04-07,2.0,0.03557986022094871,composite_equal
2020-04-07,3.0,0.08837632220876068,composite_equal
2020-04-07,4.0,0.026799302629897024,composite_equal
2020-04-07,5.0,-0.028518886278945093,composite_equal
2020-04-08,1.0,0.09332014229792046,composite_equal
2020-04-08,2.0,0.05978613477233166,composite_equal
2020-04-08,3.0,0.07761541685457975,composite_equal
2020-04-08,4.0,0.03976277072421645,composite_equal
2020-04-08,5.0,-0.026001580683782097,composite_equal
2020-04-09,1.0,0.07870973587189725,composite_equal
2020-04-09,2.0,0.0768123549448453,composite_equal
2020-04-09,3.0,0.10053986595060747,composite_equal
2020-04-09,4.0,0.002754762989723533,composite_equal
2020-04-09,5.0,-0.03590003287493632,composite_equal
2020-04-10,1.0,0.11018421785426868,composite_equal
2020-04-10,2.0,0.07551582460048217,composite_equal
2020-04-10,3.0,0.10981669917452748,composite_equal
2020-04-10,4.0,0.0236824793723961,composite_equal
2020-04-10,5.0,-0.028013438859487514,composite_equal
2020-04-13,1.0,0.07538196947500206,composite_equal
2020-04-13,2.0,0.09997241698228848,composite_equal
2020-04-13,3.0,0.09746662186482047,composite_equal
2020-04-13,4.0,0.008952555741420122,composite_equal
2020-04-13,5.0,-0.028998335696837012,composite_equal
2020-04-14,1.0,0.09851181122467653,composite_equal
2020-04-14,2.0,0.043550717524726834,composite_equal
2020-04-14,3.0,0.0380381869521143,composite_equal
2020-04-14,4.0,-0.005048610036444687,composite_equal
2020-04-14,5.0,-0.042407608986998045,composite_equal
2020-04-15,1.0,0.08800439447969106,composite_equal
2020-04-15,2.0,0.06508994009144864,composite_equal
2020-04-15,3.0,0.03998769232273361,composite_equal
2020-04-15,4.0,0.009181569447864434,composite_equal
2020-04-15,5.0,-0.030307088425012667,composite_equal
2020-04-16,1.0,0.10007623054664841,composite_equal
2020-04-16,2.0,0.061109126273744305,composite_equal
2020-04-16,3.0,0.031026629395078657,composite_equal
2020-04-16,4.0,0.04309860604847361,composite_equal
2020-04-16,5.0,-0.011867061192434055,composite_equal
2020-04-17,1.0,0.06765656753984826,composite_equal
2020-04-17,2.0,0.01800542021934518,composite_equal
2020-04-17,3.0,0.042818398841712346,composite_equal
2020-04-17,4.0,0.0613737512259558,composite_equal
2020-04-17,5.0,-0.0041628069684407675,composite_equal
2020-04-20,1.0,0.04866639340720638,composite_equal
2020-04-20,2.0,0.010204578479105312,composite_equal
2020-04-20,3.0,0.008425374400564178,composite_equal
2020-04-20,4.0,0.0448845942429653,composite_equal
2020-04-20,5.0,0.03729449296549499,composite_equal
2020-04-21,1.0,0.04034426277961088,composite_equal
2020-04-21,2.0,0.025196659098935918,composite_equal
2020-04-21,3.0,-0.009332716378522954,composite_equal
2020-04-21,4.0,0.05465659802156503,composite_equal
2020-04-21,5.0,-0.0072770467826655345,composite_equal
2020-04-22,1.0,-0.007368663431560618,composite_equal
2020-04-22,2.0,0.019003145349534335,composite_equal
2020-04-22,3.0,0.03783513886137954,composite_equal
2020-04-22,4.0,0.009819321312230908,composite_equal
2020-04-22,5.0,0.016577116774588577,composite_equal
2020-04-23,1.0,0.05150461351549115,composite_equal
2020-04-23,2.0,0.040768772191340175,composite_equal
2020-04-23,3.0,0.008286261699989588,composite_equal
2020-04-23,4.0,0.02968681849714628,composite_equal
2020-04-23,5.0,-0.0040842187557172645,composite_equal
2020-04-24,1.0,0.09049941571202287,composite_equal
2020-04-24,2.0,-0.03179775558284746,composite_equal
2020-04-24,3.0,0.050889750555508956,composite_equal
2020-04-24,4.0,0.022524416156790936,composite_equal
2020-04-24,5.0,-0.0013177473802311558,composite_equal
2020-04-27,1.0,0.05642115195909379,composite_equal
2020-04-27,2.0,-0.0007479218761280214,composite_equal
2020-04-27,3.0,0.01675210048623017,composite_equal
2020-04-27,4.0,0.025778021906694988,composite_equal
2020-04-27,5.0,-0.0004966374122623221,composite_equal
2020-04-28,1.0,0.06930496238366417,composite_equal
2020-04-28,2.0,-0.008154391889790601,composite_equal
2020-04-28,3.0,0.0541995600096748,composite_equal
2020-04-28,4.0,-0.00864736058736501,composite_equal
2020-04-28,5.0,0.007169663198033345,composite_equal
2020-04-29,1.0,0.08857459142406729,composite_equal
2020-04-29,2.0,0.045048350059463414,composite_equal
2020-04-29,3.0,0.041299714173652476,composite_equal
2020-04-29,4.0,0.02719642478494141,composite_equal
2020-04-29,5.0,0.033397984131859314,composite_equal
2020-04-30,1.0,0.04118817299994592,composite_equal
2020-04-30,2.0,0.06249989384044636,composite_equal
2020-04-30,3.0,0.026994553404492534,composite_equal
2020-04-30,4.0,-0.0023574408182879657,composite_equal
2020-04-30,5.0,0.01603724815260688,composite_equal
2020-05-06,1.0,0.027218609470184053,composite_equal
