trade_date,group,period_return,factor
2020-03-18,4.0,0.052698506244137924,composite_pca_neutral
2020-03-18,5.0,0.04671635224458774,composite_pca_neutral
2020-03-19,1.0,0.04196459977375634,composite_pca_neutral
2020-03-19,2.0,0.014943699434808654,composite_pca_neutral
2020-03-19,3.0,0.08477573125876398,composite_pca_neutral
2020-03-19,4.0,0.08418388230722933,composite_pca_neutral
2020-03-19,5.0,0.06078732338644613,composite_pca_neutral
2020-03-20,1.0,0.00966471968814658,composite_pca_neutral
2020-03-20,2.0,0.03107085186085095,composite_pca_neutral
2020-03-20,3.0,0.07471632581434587,composite_pca_neutral
2020-03-20,4.0,0.04849693466163337,composite_pca_neutral
2020-03-20,5.0,0.04331767465883048,composite_pca_neutral
2020-03-23,1.0,0.058406981617313114,composite_pca_neutral
2020-03-23,2.0,0.051149061103779744,composite_pca_neutral
2020-03-23,3.0,0.07940154236020253,composite_pca_neutral
2020-03-23,4.0,0.09435027079457547,composite_pca_neutral
2020-03-23,5.0,0.05407326241078032,composite_pca_neutral
2020-03-24,1.0,0.0422483262495343,composite_pca_neutral
2020-03-24,2.0,0.027611826111539645,composite_pca_neutral
2020-03-24,3.0,0.05779113453273058,composite_pca_neutral
2020-03-24,4.0,0.03619960191326548,composite_pca_neutral
2020-03-24,5.0,0.08552273555376386,composite_pca_neutral
2020-03-25,1.0,-0.041430698254288675,composite_pca_neutral
2020-03-25,2.0,0.07395474124832908,composite_pca_neutral
2020-03-25,3.0,0.06359060574424912,composite_pca_neutral
2020-03-25,4.0,0.010036135463250533,composite_pca_neutral
2020-03-25,5.0,0.003446270328654268,composite_pca_neutral
2020-03-26,1.0,-0.02329110535794755,composite_pca_neutral
2020-03-26,2.0,0.043258943361611756,composite_pca_neutral
2020-03-26,3.0,0.03272962378168822,composite_pca_neutral
2020-03-26,4.0,0.02862448607284762,composite_pca_neutral
2020-03-26,5.0,0.006501702219651357,composite_pca_neutral
2020-03-27,1.0,-0.00931257742457165,composite_pca_neutral
2020-03-27,2.0,0.055642186164349586,composite_pca_neutral
2020-03-27,3.0,0.01516890077161572,composite_pca_neutral
2020-03-27,4.0,0.024308042971929924,composite_pca_neutral
2020-03-27,5.0,0.007106067238405644,composite_pca_neutral
2020-03-30,1.0,0.02652689940565205,composite_pca_neutral
2020-03-30,2.0,-0.007021501557198598,composite_pca_neutral
2020-03-30,3.0,0.06026045936405763,composite_pca_neutral
2020-03-30,4.0,0.05002921394192632,composite_pca_neutral
2020-03-30,5.0,0.04265693234365617,composite_pca_neutral
2020-03-31,1.0,0.06122668699934475,composite_pca_neutral
2020-03-31,2.0,0.0020435558894218425,composite_pca_neutral
2020-03-31,3.0,0.014656182926279022,composite_pca_neutral
2020-03-31,4.0,0.01715523096332519,composite_pca_neutral
2020-03-31,5.0,0.054225533700464554,composite_pca_neutral
2020-04-01,1.0,0.08048824454934682,composite_pca_neutral
2020-04-01,2.0,0.06948255632668025,composite_pca_neutral
2020-04-01,3.0,0.04211515166824123,composite_pca_neutral
2020-04-01,4.0,0.030311309875636842,composite_pca_neutral
2020-04-01,5.0,0.03251530245807078,composite_pca_neutral
2020-04-02,1.0,0.06348204441874558,composite_pca_neutral
2020-04-02,2.0,0.06663388508536433,composite_pca_neutral
2020-04-02,3.0,0.05440725239408702,composite_pca_neutral
2020-04-02,4.0,0.044320377475763575,composite_pca_neutral
2020-04-02,5.0,0.009575791170954156,composite_pca_neutral
2020-04-03,1.0,0.08924967715173059,composite_pca_neutral
2020-04-03,2.0,0.07642454071523869,composite_pca_neutral
2020-04-03,3.0,0.04450994592240009,composite_pca_neutral
2020-04-03,4.0,0.042519305112995925,composite_pca_neutral
2020-04-03,5.0,0.009655817488862,composite_pca_neutral
2020-04-07,1.0,0.03984714173955322,composite_pca_neutral
2020-04-07,2.0,0.048983103573790605,composite_pca_neutral
2020-04-07,3.0,0.07124543961721436,composite_pca_neutral
2020-04-07,4.0,0.017622340716120698,composite_pca_neutral
2020-04-07,5.0,0.01901034258954438,composite_pca_neutral
2020-04-08,1.0,0.07377190422422822,composite_pca_neutral
2020-04-08,2.0,0.02897365840801106,composite_pca_neutral
2020-04-08,3.0,0.11267031141934984,composite_pca_neutral
2020-04-08,4.0,-0.0026812734999417777,composite_pca_neutral
2020-04-08,5.0,0.033920309866251344,composite_pca_neutral
2020-04-09,1.0,0.06958937847918487,composite_pca_neutral
2020-04-09,2.0,0.08523593490558604,composite_pca_neutral
2020-04-09,3.0,0.013288267747626753,composite_pca_neutral
2020-04-09,4.0,0.03823375907068379,composite_pca_neutral
2020-04-09,5.0,0.01758271972269051,composite_pca_neutral
2020-04-10,1.0,0.12027987108948142,composite_pca_neutral
2020-04-10,2.0,0.04256462722623025,composite_pca_neutral
2020-04-10,3.0,0.02585515347361029,composite_pca_neutral
2020-04-10,4.0,0.04696433953921073,composite_pca_neutral
2020-04-10,5.0,0.054400051565297286,composite_pca_neutral
2020-04-13,1.0,0.13235498349549124,composite_pca_neutral
2020-04-13,2.0,0.030911804790587152,composite_pca_neutral
2020-04-13,3.0,0.01586997626005686,composite_pca_neutral
2020-04-13,4.0,0.05596551867734631,composite_pca_neutral
2020-04-13,5.0,0.011342610252047112,composite_pca_neutral
2020-04-14,1.0,0.08098939186262469,composite_pca_neutral
2020-04-14,2.0,0.037060608200570264,composite_pca_neutral
2020-04-14,3.0,-0.0063885932265179335,composite_pca_neutral
2020-04-14,4.0,0.02260053963883389,composite_pca_neutral
2020-04-14,5.0,0.00032948568723645575,composite_pca_neutral
2020-04-15,1.0,0.047632093907363296,composite_pca_neutral
2020-04-15,2.0,0.04335459437281821,composite_pca_neutral
2020-04-15,3.0,0.0988811958471709,composite_pca_neutral
2020-04-15,4.0,-0.011508102625654434,composite_pca_neutral
2020-04-15,5.0,-0.0019174624102698229,composite_pca_neutral
2020-04-16,1.0,0.05710622435326353,composite_pca_neutral
2020-04-16,2.0,0.09035325708216058,composite_pca_neutral
2020-04-16,3.0,0.08365203496054067,composite_pca_neutral
2020-04-16,4.0,-0.013993574372969522,composite_pca_neutral
2020-04-16,5.0,0.011100034181114002,composite_pca_neutral
2020-04-17,1.0,0.09423860488640338,composite_pca_neutral
2020-04-17,2.0,-0.02361930765121259,composite_pca_neutral
2020-04-17,3.0,0.12060053583456898,composite_pca_neutral
2020-04-17,4.0,-0.0117729458738797,composite_pca_neutral
2020-04-17,5.0,0.003290883957367945,composite_pca_neutral
2020-04-20,1.0,0.05199590189426837,composite_pca_neutral
2020-04-20,2.0,0.02314913847716403,composite_pca_neutral
2020-04-20,3.0,0.08380569732501228,composite_pca_neutral
2020-04-20,4.0,-0.004630660576341153,composite_pca_neutral
2020-04-20,5.0,-0.0052145890122186995,composite_pca_neutral
2020-04-21,1.0,0.05143867340689344,composite_pca_neutral
2020-04-21,2.0,0.013150370606145554,composite_pca_neutral
2020-04-21,3.0,0.059831031562303356,composite_pca_neutral
2020-04-21,4.0,0.001142541494718632,composite_pca_neutral
2020-04-21,5.0,-0.023207572623057924,composite_pca_neutral
2020-04-22,1.0,0.05766355273378747,composite_pca_neutral
2020-04-22,2.0,-0.0105376233976708,composite_pca_neutral
2020-04-22,3.0,0.03990009215500709,composite_pca_neutral
2020-04-22,4.0,0.0067880236586723335,composite_pca_neutral
2020-04-22,5.0,-0.025173788079773135,composite_pca_neutral
2020-04-23,1.0,0.054627230387451195,composite_pca_neutral
2020-04-23,2.0,0.030711628141625383,composite_pca_neutral
2020-04-23,3.0,0.052061520256842284,composite_pca_neutral
2020-04-23,4.0,-0.006431735363502799,composite_pca_neutral
2020-04-23,5.0,-0.005153353704383922,composite_pca_neutral
2020-04-24,1.0,0.03760475531351844,composite_pca_neutral
2020-04-24,2.0,0.08575806343377418,composite_pca_neutral
2020-04-24,3.0,0.026094087962044432,composite_pca_neutral
2020-04-24,4.0,-0.015238516528868679,composite_pca_neutral
2020-04-24,5.0,0.002456873769498489,composite_pca_neutral
2020-04-27,1.0,0.030424037110447562,composite_pca_neutral
2020-04-27,2.0,0.043491505569978245,composite_pca_neutral
2020-04-27,3.0,0.007377314518958311,composite_pca_neutral
2020-04-27,4.0,0.009273398509654711,composite_pca_neutral
2020-04-27,5.0,0.010029027671106023,composite_pca_neutral
2020-04-28,1.0,0.02937524787351538,composite_pca_neutral
2020-04-28,2.0,0.054842848894933786,composite_pca_neutral
2020-04-28,3.0,0.005625295148946657,composite_pca_neutral
2020-04-28,4.0,0.01611455100323332,composite_pca_neutral
2020-04-28,5.0,0.012351125139159654,composite_pca_neutral
2020-04-29,1.0,0.10304251490263223,composite_pca_neutral
2020-04-29,2.0,0.056814640951774194,composite_pca_neutral
2020-04-29,3.0,-0.022751551189864168,composite_pca_neutral
2020-04-29,4.0,0.042344698211798,composite_pca_neutral
2020-04-29,5.0,0.05445921464446976,composite_pca_neutral
2020-04-30,1.0,0.06543198513309798,composite_pca_neutral
2020-04-30,2.0,0.0045880146170714,composite_pca_neutral
2020-04-30,3.0,0.0538553675146842,composite_pca_neutral
2020-04-30,4.0,0.007654810843596421,composite_pca_neutral
2020-04-30,5.0,0.010138492567070155,composite_pca_neutral
2020-05-06,1.0,0.05316938916306417,composite_pca_neutral
2020-05-06,2.0,-0.014582895392536377,composite_pca_neutral
2020-05-06,3.0,0.02462973058419831,composite_pca_neutral
2020-05-06,4.0,0.023172241016576,composite_pca_neutral
2020-05-06,5.0,-0.007659673033518711,composite_pca_neutral
2020-05-07,1.0,0.04775258464914784,composite_pca_neutral
2020-05-07,2.0,0.020606784802278122,composite_pca_neutral
2020-05-07,3.0,0.03546267258238194,composite_pca_neutral
2020-05-07,4.0,0.011039892303848678,composite_pca_neutral
2020-05-07,5.0,-0.009465490828790288,composite_pca_neutral
2020-05-08,1.0,0.0323186627944546,composite_pca_neutral
2020-05-08,2.0,-0.004299595218409409,composite_pca_neutral
2020-05-08,3.0,0.04088869553813525,composite_pca_neutral
2020-05-08,4.0,-0.013830810733049953,composite_pca_neutral
2020-05-08,5.0,-0.02430590868701831,composite_pca_neutral
2020-05-11,1.0,0.036655457763493535,composite_pca_neutral
2020-05-11,2.0,0.003508207586301946,composite_pca_neutral
2020-05-11,3.0,0.031049371177264758,composite_pca_neutral
2020-05-11,4.0,-0.0055939578874289325,composite_pca_neutral
2020-05-11,5.0,-0.0248144827166921,composite_pca_neutral
2020-05-12,1.0,0.03250145074127324,composite_pca_neutral
2020-05-12,2.0,-0.0001490682108009229,composite_pca_neutral
2020-05-12,3.0,0.048694141983677754,composite_pca_neutral
2020-05-12,4.0,0.009448573663571233,composite_pca_neutral
2020-05-12,5.0,-0.011757046172839711,composite_pca_neutral
2020-05-13,1.0,0.015188621903510202,composite_pca_neutral
2020-05-13,2.0,0.013413412131543833,composite_pca_neutral
2020-05-13,3.0,0.03530188350129283,composite_pca_neutral
2020-05-13,4.0,0.006226787406292411,composite_pca_neutral
2020-05-13,5.0,-0.006079402607164456,composite_pca_neutral
2020-05-14,1.0,0.029756160847568564,composite_pca_neutral
2020-05-14,2.0,0.027638802294728145,composite_pca_neutral
2020-05-14,3.0,0.010519389077675446,composite_pca_neutral
2020-05-14,4.0,-0.0066426902628789666,composite_pca_neutral
2020-05-14,5.0,0.0057199339281041005,composite_pca_neutral
2020-05-15,1.0,0.02580606584335244,composite_pca_neutral
2020-05-15,2.0,0.03229533552243498,composite_pca_neutral
2020-05-15,3.0,0.020696076912211658,composite_pca_neutral
2020-05-15,4.0,-0.0043376679859722465,composite_pca_neutral
2020-05-15,5.0,0.005166868947801089,composite_pca_neutral
2020-05-18,1.0,0.02740094273009252,composite_pca_neutral
2020-05-18,2.0,0.0094401145912625,composite_pca_neutral
2020-05-18,3.0,-0.0006251878956407992,composite_pca_neutral
2020-05-18,4.0,-0.0047311556169592995,composite_pca_neutral
2020-05-18,5.0,-0.006376089362903389,composite_pca_neutral
2020-05-19,1.0,0.02418422691169459,composite_pca_neutral
2020-05-19,2.0,0.03886153478909846,composite_pca_neutral
2020-05-19,3.0,0.0330987856904187,composite_pca_neutral
2020-05-19,4.0,-0.01460453805862241,composite_pca_neutral
2020-05-19,5.0,0.0008858359893269783,composite_pca_neutral
2020-05-20,1.0,0.05885065139457572,composite_pca_neutral
2020-05-20,2.0,0.042749491150342024,composite_pca_neutral
2020-05-20,3.0,-0.0022413547992561436,composite_pca_neutral
2020-05-20,4.0,-0.010411522386860812,composite_pca_neutral
2020-05-20,5.0,0.01585962438963381,composite_pca_neutral
2020-05-21,1.0,0.05991553172310872,composite_pca_neutral
